"","Date","Price","Text","bing_score","nrc_score","afin_score"
"240",2017-03-03,54.12," is all of the illegal leaks of classified and other information it is a total witch hunt ",-2,-1,-3
"241",2017-03-03,54.12,"i hear by demand a second investigation after schumer of pelosi for her close ties to russia and lying about it  t co qcdljff wn",-1,-2,-1
"242",2017-03-03,54.12,"we should start an immediate investigation into senschumer and his ties to russia and putin a total hypocrite  t co ik yqjhzsa",-1,-1,0
"243",2017-03-03,54.12,"nick adams new book green card warrior is a must read the merit based system is the way to go canada australia foxandfriends",1,3,0
"244",2017-03-04,54.12,"arnold schwarzenegger isn t voluntarily leaving the apprentice he was fired by his bad pathetic ratings not by me sad end to great show",-3,-2,-6
"245",2017-03-04,54.12,"how low has president obama gone to tapp my phones during the very sacred election process this is nixon watergate bad or sick guy ",-2,-1,-5
"246",2017-03-04,54.12,"i d bet a good lawyer could make a great case out of the fact that president obama was tapping my phones in october just prior to election ",0,0,6
"247",2017-03-04,54.12,"is it legal for a sitting president to be wire tapping a race for president prior to an election turned down by court earlier a new low ",0,2,1
"248",2017-03-04,54.12,"just out the same russian ambassador that met jeff sessions visited the obama white house times and times last year alone ",0,2,-2
"249",2017-03-04,54.12,"terrible just found out that obama had my wires tapped in trump tower just before the victory nothing found this is mccarthyism ",1,2,-3
"250",2017-03-04,54.12,"the first meeting jeff sessions had with the russian amb was set up by the obama administration under education program for ambs ",0,0,0
"251",2017-03-05,54.12,"thank you for the great rallies all across the country tremendous support make america great again ",1,0,7
"252",2017-03-05,54.12,"who was it that secretly said to russian president tell vladimir that after the election i ll have more flexibility foxandfriends",1,2,0
"253",2017-03-05,54.12,"is it true the dnc would not allow the fbi access to check server or other equipment after learning it was hacked can that be possible ",0,1,2
"254",2017-03-06,54.73," president trump congratulates exxon mobil for job creating investment program  t co adbzwhtq s",1,2,0
"255",2017-03-06,54.73,"buy american amp hire american are the principals at the core of my agenda which is jobs jobs jobs thank you exxonmobil ",0,2,2
"256",2017-03-06,54.73,"there is an incredible spirit of optimism sweeping the country right now we re bringing back the jobs  t co bnslvkievj",3,2,3
"257",2017-03-06,54.73," construction amp manufacturing jobs in the u s gulf coast region billion investment we are already winning again america ",1,2,4
"258",2017-03-07,54.61,"for eight years russia ran over president obama got stronger and stronger picked off crimea and added missiles weak foxandfriends",1,1,0
"259",2017-03-07,54.61,"thank you to exxonmobil for your billion investment that is creating more than manufacturing amp construction jobs in the usa ",0,0,2
"260",2017-03-07,54.61,"i feel sure that my friend randpaul will come along with the new and great health care program because he knows obamacare is a disaster ",-1,0,3
"261",2017-03-07,54.61,"don t worry getting rid of state lines which will promote competition will be in phase amp of healthcare rollout foxandfriends",-1,-1,-2
"262",2017-03-07,54.61,"i am working on a new system where there will be competition in the drug industry pricing for the american people will come way down ",0,0,0
"263",2017-03-07,54.61,"don t let the fake news tell you that there is big infighting in the trump admin we are getting along great and getting major things done ",0,1,1
"264",2017-03-07,54.61,"our wonderful new healthcare bill is now out for review and negotiation obamacare is a complete and total disaster is imploding fast ",1,0,2
"265",2017-03-07,54.61," vicious prisoners released by the obama administration from gitmo have returned to the battlefield just another terrible decision ",-2,-3,-7
"266",2017-03-07,54.61,"buy american amp hire american are the principles at the core of my agenda which is jobs jobs jobs thank you exxonmobil ",0,2,2
"267",2017-03-08,53.3,"met with repcummings today at the whitehouse great discussion ",0,1,3
"268",2017-03-08,53.3,"great news we are only just beginning together we are going to maga  t co bsp q qf  t co k yebzsf r",0,0,3
"269",2017-03-08,53.3,"linkedin workforce report january and february were the strongest consecutive months for hiring since august and september ",1,1,2
"270",2017-03-08,53.3,"on international women s day join me in honoring the critical role of women here in america amp around the world ",0,1,3
"271",2017-03-08,53.3,"i have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy ",1,1,0
"272",2017-03-09,50.65,"despite what you hear in the press healthcare is coming along great we are talking to many groups and it will end in a beautiful picture ",1,1,6
"273",2017-03-09,50.65,"rt foxnation realdonaldtrump s first full month in office sees biggest jobs gain in years report  t co rx bgi mwk",1,2,2
"274",2017-03-09,50.65," u s consumer comfort just reached its highest level in a decade  t co s nzgmemmv  t co xc pira ep",1,2,3
"275",2017-03-09,50.65,"honored to meet this years senateyouth delegates w vp pence in the east room of the whitehouse congratulations  t co oqix lybcv",2,0,4
"276",2017-03-10,50.63,"rt drudge report great again  t co gkockgndtc",0,0,3
"277",2017-03-10,50.63,"rt foxandfriends never give up that s the worst thing you could do there s always a chance kyle coddington s message to those als ",-1,0,-1
"278",2017-03-10,50.63,"weekly address a m at the whitehouse maga  t co ysapjnsx i  t co gb itgzb j",0,0,0
"279",2017-03-11,50.63,"we are making great progress with healthcare obamacare is imploding and will only get worse republicans coming together to get job done ",0,1,2
"280",2017-03-12,50.63,"rt americafirstpol potus trump led a historic journey to the white house days in that historic journey continues take a look ht ",2,2,0
"281",2017-03-13,50.1,"it is amazing how rude much of the media is to my very hard working representatives be nice you will do much better ",0,1,8
"282",2017-03-13,50.1,"meeting w washington d c mayorbowser and metro gm paul wiedefeld about incoming winter storm preparations here  t co mg a hq bd",0,-1,0
"283",2017-03-13,50.1,"obamacare is imploding it is a disaster and will be the worst year yet by far republicans will come together and save the day ",-2,0,-3
"284",2017-03-13,50.1,"healthcare listening session w vp amp secpricemd watch  t co ayq dr ip readthebill  t co cqi zbuv ",0,0,0
"285",2017-03-13,50.1,"proud to welcome our great cabinet this afternoon for our first meeting unfortunately seats were empty because s  t co bmyph hf",1,2,6
"286",2017-03-14,49.6,"jobs jobs jobs  t co wakqmkdpxa",0,0,0
"287",2017-03-14,49.6,"great optimism in america and the results will be even better  t co sybl cszn",1,1,7
"288",2017-03-15,50.63,"will be going to detroit michigan love today for a big meeting on bringing back car production to state amp u s already happening ",1,2,4
"289",2017-03-15,50.63,"ceo s most optimistic since it will only get better as we continue to slash unnecessary regulations and when we begin our big tax cut ",0,0,2
"290",2017-03-15,50.63,"thank you andrew jackson potus usa  t co gtowswxinv",0,0,2
"291",2017-03-15,50.63,"does anybody really believe that a reporter who nobody ever heard of went to his mailbox and found my tax returns nbcnews fake news ",-1,0,-3
"292",2017-03-15,50.63,"looking forward to a big rally in nashville tennessee tonight big crowd of great people expected will be fun ",1,2,8
"293",2017-03-15,50.63,"i will be interviewed by tuckercarlson tonight at p m on foxnews enjoy ",1,1,2
"294",2017-03-15,50.63,"can you imagine what the outcry would be if snoopdogg failing career and all had aimed and fired the gun at president obama jail time ",-2,-2,-7
"295",2017-03-15,50.63,"in nashville tennessee lets make america great again  t co m ur vv uh",0,0,3
"296",2017-03-16,50.56,"my representatives had a great meeting w the hispanic chamber of commerce at the wh today look forward to tremendous growth amp future mtgs ",0,2,5
"297",2017-03-16,50.56,"an honor to welcome the taoiseach of ireland endakennytd to the whitehouse today with vp pence  t co j itl isiq",1,1,4
"298",2017-03-16,50.56,"great progress on healthcare improvements being made republicans coming together ",2,1,5
"299",2017-03-16,50.56,"a budget that puts americafirst must make safety its no priority without safety there can be no prosperity  t co lxx iqo m",1,1,0
"300",2017-03-16,50.56,"thank you nashville tennessee  t co snvq dzxn",0,0,2
"301",2017-03-16,50.56,"rt ushcc ushcc was delighted to host ivankatrump for a roundtable discussion w hispanic women biz owners today in washington ushcclegi ",1,2,3
"302",2017-03-17,50.58,"happy l fheile phadraig to all of my great irish friends ",1,1,6
"303",2017-03-17,50.58,"rt americafirstpol major impact potus trump is days in and moving swiftly to get america back on the right track maga  t c ",1,1,2
"304",2017-03-17,50.58,"rt diamondandsilk when the president says you re fired that means pack yo stuff and go not say you refuse to go draintheswam ",-1,0,-4
"305",2017-03-17,50.58,"rt foxnews jobs created in february  t co soamdxxta ",0,0,0
"306",2017-03-17,50.58,"rt foxandfriends fox news alert jihadis using religious visa to enter us experts warn via foxfriendsfirst  t co pwxer omqc",0,-1,-3
"307",2017-03-17,50.58,"rt foxandfriends video rep scalise gop agrees on over percent of health care bill  t co dtfjaubx",0,0,3
"308",2017-03-17,50.58,"great meeting with the republicanstudy committee this morning at the whitehouse  t co y uohoyay",0,0,3
"309",2017-03-17,50.58,"north korea is behaving very badly they have been playing the united states for years china has done little to help ",-1,0,0
"310",2017-03-17,50.58," the president changed so has small businesses confidence  t co datgjpmyej",1,1,2
"311",2017-03-18,50.58,"despite what you have heard from the fake news i had a great meeting with german chancellor angela merkel nevertheless germany owes ",-1,-1,0
"312",2017-03-18,50.58," vast sums of money to nato amp the united states must be paid more for the powerful and very expensive defense it provides to germany ",0,4,3
